Date,Open,High,Low,Close,Adj Close,Volume
2017-12-13,5.350000,5.350000,5.320000,5.320000,0.570000,1200
2017-12-14,5.420000,5.740000,5.080000,5.260000,0.563571,19800
2017-12-15,5.410000,5.650000,5.100000,5.390000,0.577500,47700
2017-12-18,5.390000,5.420000,5.150000,5.250000,0.562500,9200
2017-12-19,5.230000,5.260000,5.060000,5.060000,0.542143,8800
2017-12-20,5.070000,5.340000,5.070000,5.180000,0.555000,3000
2017-12-21,5.050000,5.270000,5.050000,5.260000,0.563571,1200
2017-12-22,5.270000,5.350000,5.250000,5.250000,0.562500,1500
2017-12-26,5.050000,5.190000,5.050000,5.190000,0.556071,400
2017-12-27,5.080000,5.240000,5.080000,5.120000,0.548571,3300
2017-12-28,5.120000,5.120000,4.950000,4.960000,0.531428,4500
2017-12-29,4.850000,4.960000,4.610000,4.620000,0.495000,7100
2018-01-02,4.650000,5.500000,4.650000,5.430000,0.581785,44800
2018-01-03,5.330000,5.340000,5.150000,5.340000,0.572143,3000
2018-01-04,5.220000,5.450000,5.220000,5.400000,0.578571,11100
2018-01-05,5.390000,5.720000,5.210000,5.400000,0.578571,17400
2018-01-08,5.490000,5.500000,5.270000,5.270000,0.564643,2600
2018-01-09,5.300000,5.330000,5.300000,5.320000,0.570000,2500
2018-01-10,5.220000,5.510000,5.220000,5.310000,0.568928,1800
2018-01-11,5.390000,5.490000,5.150000,5.150000,0.551785,3400
2018-01-12,5.250000,5.500000,5.250000,5.490000,0.588214,6300
2018-01-16,5.550000,5.650000,5.550000,5.620000,0.602143,17000
2018-01-17,5.800000,5.820000,5.470000,5.700000,0.610714,30300
2018-01-18,5.550000,5.780000,5.490000,5.700000,0.610714,2600
2018-01-19,5.680000,5.680000,5.660000,5.680000,0.608571,500
2018-01-22,5.630000,5.630000,5.480000,5.580000,0.597857,1000
2018-01-23,5.520000,5.550000,5.290000,5.290000,0.566785,4600
2018-01-24,5.240000,5.340000,5.230000,5.250000,0.562500,2600
2018-01-25,5.250000,5.580000,5.210000,5.210000,0.558214,2100
2018-01-26,5.200000,5.200000,5.000000,5.050000,0.541071,27400
2018-01-29,5.060000,5.100000,5.000000,5.020000,0.537857,11300
2018-01-30,5.030000,5.040000,5.030000,5.040000,0.540000,12600
2018-01-31,5.020000,5.020000,5.000000,5.000000,0.535714,2200
2018-02-01,5.000000,5.000000,4.750000,4.760000,0.510000,8400
2018-02-02,4.880000,4.880000,4.600000,4.600000,0.492857,2000
2018-02-05,4.800000,4.990000,4.660000,4.660000,0.499285,11000
2018-02-06,4.800000,6.190000,4.780000,6.190000,0.663214,138300
2018-02-07,5.990000,6.110000,5.600000,6.000000,0.642857,93000
2018-02-08,6.000000,6.070000,5.800000,6.000000,0.642857,36100
2018-02-09,5.760000,6.000000,5.760000,5.800000,0.621428,16800
2018-02-12,5.870000,5.940000,5.500000,5.670000,0.607500,5200
2018-02-13,5.550000,5.560000,5.320000,5.560000,0.595714,7100
2018-02-14,5.390000,5.500000,5.280000,5.290000,0.566785,2600
2018-02-15,5.300000,5.880000,5.160000,5.160000,0.552857,17600
2018-02-16,5.250000,5.550000,5.200000,5.350000,0.573214,11700
2018-02-20,5.340000,5.340000,5.340000,5.340000,0.572143,200
2018-02-21,5.360000,5.570000,5.350000,5.570000,0.596785,9700
2018-02-22,5.390000,5.450000,5.250000,5.250000,0.562500,12900
2018-02-23,5.090000,5.410000,5.090000,5.350000,0.573214,17700
2018-02-26,5.370000,5.400000,5.330000,5.330000,0.571071,4100
2018-02-27,5.330000,5.330000,5.330000,5.330000,0.571071,0
2018-02-28,5.340000,5.370000,5.320000,5.340000,0.572143,14100
2018-03-01,5.340000,5.340000,5.340000,5.340000,0.572143,0
2018-03-02,5.220000,5.220000,5.220000,5.220000,0.559285,200
2018-03-05,5.210000,5.240000,5.180000,5.180000,0.555000,3100
2018-03-06,5.180000,5.180000,5.180000,5.180000,0.555000,0
2018-03-07,5.180000,5.180000,5.180000,5.180000,0.555000,0
2018-03-08,5.200000,5.280000,5.200000,5.280000,0.565714,2500
2018-03-09,5.270000,5.270000,5.050000,5.140000,0.550714,10700
2018-03-12,5.200000,5.250000,5.100000,5.120000,0.548571,16300
2018-03-13,5.150000,5.250000,5.150000,5.250000,0.562500,11500
2018-03-14,5.270000,5.270000,5.070000,5.070000,0.543214,700
2018-03-15,5.130000,5.380000,5.130000,5.370000,0.575357,15000
2018-03-16,5.380000,5.380000,5.200000,5.200000,0.557143,56900
2018-03-19,5.290000,5.290000,5.260000,5.280000,0.565714,800
2018-03-20,5.280000,5.280000,5.280000,5.280000,0.565714,0
2018-03-21,5.250000,5.290000,5.250000,5.290000,0.566785,500
2018-03-22,5.250000,5.280000,5.220000,5.220000,0.559285,4200
2018-03-23,5.100000,5.280000,5.100000,5.280000,0.565714,4300
2018-03-26,5.200000,5.250000,5.100000,5.100000,0.546428,16200
2018-03-27,5.100000,5.100000,5.100000,5.100000,0.546428,0
2018-03-28,5.190000,5.240000,5.120000,5.220000,0.559285,15800
2018-03-29,5.200000,5.370000,5.200000,5.200000,0.557143,9500
2018-04-02,5.180000,5.370000,5.170000,5.370000,0.575357,12300
2018-04-03,5.300000,5.390000,5.070000,5.270000,0.564643,26000
2018-04-04,5.150000,5.380000,5.150000,5.250000,0.562500,17000
2018-04-05,5.260000,5.270000,5.260000,5.260000,0.563571,7500
2018-04-06,5.300000,5.330000,5.300000,5.300000,0.567857,13700
2018-04-09,5.340000,5.340000,5.300000,5.300000,0.567857,9200
2018-04-10,5.340000,5.470000,5.340000,5.410000,0.579643,15100
2018-04-11,5.450000,5.460000,5.160000,5.160000,0.552857,4200
2018-04-12,5.200000,5.200000,5.200000,5.200000,0.557143,700
2018-04-13,5.250000,5.290000,5.250000,5.250000,0.562500,700
2018-04-16,5.280000,5.300000,5.280000,5.300000,0.567857,20200
2018-04-17,5.320000,5.380000,5.300000,5.340000,0.572143,1500
2018-04-18,5.210000,5.210000,5.210000,5.210000,0.558214,200
2018-04-19,5.460000,5.460000,5.230000,5.450000,0.583928,11000
2018-04-20,5.320000,5.450000,5.160000,5.450000,0.583928,3200
2018-04-23,5.250000,5.440000,5.150000,5.190000,0.556071,9400
2018-04-24,5.300000,5.300000,5.180000,5.180000,0.555000,2700
2018-04-25,5.180000,5.180000,5.180000,5.180000,0.555000,100
2018-04-26,5.150000,5.160000,5.150000,5.160000,0.552857,500
2018-04-27,5.420000,5.420000,5.080000,5.110000,0.547500,8000
2018-04-30,5.180000,5.180000,5.180000,5.180000,0.555000,300
2018-05-01,5.090000,5.190000,5.090000,5.190000,0.556071,1400
2018-05-02,5.420000,5.420000,5.420000,5.420000,0.580714,200
2018-05-03,5.400000,5.400000,5.110000,5.110000,0.547500,4500
2018-05-04,5.180000,5.180000,5.170000,5.170000,0.553928,400
2018-05-07,5.180000,5.200000,5.030000,5.100000,0.546428,2200
2018-05-08,5.180000,5.330000,5.170000,5.320000,0.570000,4200
2018-05-09,5.320000,5.320000,5.320000,5.320000,0.570000,0
2018-05-10,5.300000,5.320000,5.050000,5.200000,0.557143,11200
2018-05-11,5.300000,5.300000,5.300000,5.300000,0.567857,1100
2018-05-14,5.300000,5.300000,5.300000,5.300000,0.567857,0
2018-05-15,5.270000,5.300000,5.270000,5.300000,0.567857,5800
2018-05-16,5.280000,5.300000,5.110000,5.300000,0.567857,4500
2018-05-17,5.300000,5.300000,5.100000,5.100000,0.546428,400
2018-05-18,5.140000,5.140000,5.140000,5.140000,0.550714,200
2018-05-21,5.160000,5.160000,5.160000,5.160000,0.552857,3900
2018-05-22,5.300000,5.300000,5.250000,5.260000,0.563571,3100
2018-05-23,5.270000,5.270000,5.150000,5.150000,0.551785,1200
2018-05-24,5.280000,5.280000,5.160000,5.160000,0.552857,4600
2018-05-25,5.260000,5.260000,5.260000,5.260000,0.563571,200
2018-05-29,5.000000,5.120000,5.000000,5.100000,0.546428,2500
2018-05-30,5.220000,5.240000,5.100000,5.100000,0.546428,4800
2018-05-31,5.110000,5.260000,5.110000,5.260000,0.563571,2500
2018-06-01,5.270000,5.270000,5.080000,5.150000,0.551785,1300
2018-06-04,5.080000,5.280000,5.080000,5.280000,0.565714,9700
2018-06-05,5.270000,5.270000,5.110000,5.220000,0.559285,600
2018-06-06,5.270000,5.280000,5.130000,5.130000,0.549643,2200
2018-06-07,5.280000,5.280000,5.150000,5.280000,0.565714,12300
2018-06-08,5.220000,5.220000,5.220000,5.220000,0.559285,1400
2018-06-11,5.120000,5.120000,5.120000,5.120000,0.548571,300
2018-06-12,5.240000,5.240000,5.130000,5.130000,0.549643,1200
2018-06-13,5.130000,5.130000,5.130000,5.130000,0.549643,0
2018-06-14,5.110000,5.110000,5.110000,5.110000,0.547500,200
2018-06-15,5.110000,5.110000,5.110000,5.110000,0.547500,200
2018-06-18,5.290000,5.290000,5.290000,5.290000,0.566785,200
2018-06-19,5.290000,5.290000,5.290000,5.290000,0.566785,0
2018-06-20,5.290000,5.290000,5.290000,5.290000,0.566785,0
2018-06-21,5.200000,5.200000,4.660000,4.850000,0.519643,17900
2018-06-22,4.830000,5.190000,4.700000,5.190000,0.556071,3500
2018-06-25,4.950000,5.110000,4.950000,5.110000,0.547500,10600
2018-06-26,4.920000,4.920000,4.920000,4.920000,0.527143,700
2018-06-27,5.150000,5.180000,4.970000,5.120000,0.548571,3700
2018-06-28,4.980000,5.010000,4.960000,5.010000,0.536785,1600
2018-06-29,4.940000,5.100000,4.020000,4.190000,0.448928,12600
2018-07-02,4.090000,4.450000,4.060000,4.230000,0.453214,2900
2018-07-03,4.440000,4.440000,4.160000,4.280000,0.458571,2300
2018-07-05,4.480000,4.570000,4.100000,4.260000,0.456428,19800
2018-07-06,4.350000,4.400000,4.060000,4.080000,0.437143,5600
2018-07-09,4.110000,4.410000,4.070000,4.400000,0.471428,3800
2018-07-10,4.090000,4.500000,4.060000,4.300000,0.460714,4200
2018-07-11,4.790000,4.840000,4.230000,4.690000,0.502500,7900
2018-07-12,4.370000,4.970000,4.350000,4.360000,0.467143,6400
2018-07-13,4.500000,4.500000,4.500000,4.500000,0.482143,300
2018-07-16,4.600000,4.600000,4.250000,4.600000,0.492857,6400
2018-07-17,4.610000,4.820000,4.610000,4.780000,0.512143,4600
2018-07-18,4.630000,4.650000,4.630000,4.650000,0.498214,300
2018-07-19,4.600000,4.600000,4.450000,4.450000,0.476785,3800
2018-07-20,4.360000,4.360000,4.210000,4.210000,0.451071,8000
2018-07-23,4.240000,4.240000,4.210000,4.220000,0.452143,1600
2018-07-24,4.250000,4.450000,4.240000,4.240000,0.454285,4000
2018-07-25,4.650000,4.650000,4.650000,4.650000,0.498214,300
2018-07-26,4.400000,4.400000,4.300000,4.380000,0.469285,9400
2018-07-27,4.380000,4.520000,4.380000,4.520000,0.484285,1500
2018-07-30,4.270000,4.350000,4.270000,4.350000,0.466071,2200
2018-07-31,4.350000,4.640000,4.350000,4.460000,0.477857,1800
2018-08-01,4.500000,4.650000,4.500000,4.500000,0.482143,2500
2018-08-02,4.500000,4.600000,4.500000,4.500000,0.482143,2300
2018-08-03,4.490000,4.550000,4.490000,4.550000,0.487500,1200
2018-08-06,4.600000,4.600000,4.230000,4.230000,0.453214,1200
2018-08-07,4.440000,4.540000,4.200000,4.530000,0.485357,19200
2018-08-08,5.700000,6.150000,5.660000,5.800000,0.621428,266100
2018-08-09,5.900000,5.990000,5.840000,5.890000,0.631071,225800
2018-08-10,5.990000,5.990000,5.920000,5.990000,0.641785,135700
2018-08-13,5.990000,6.260000,5.990000,6.150000,0.658928,326100
2018-08-14,6.290000,6.800000,6.230000,6.650000,0.712500,120700
2018-08-15,6.790000,6.790000,6.550000,6.700000,0.717857,38800
2018-08-16,6.750000,6.870000,6.750000,6.870000,0.736071,131600
2018-08-17,6.260000,6.600000,6.260000,6.480000,0.694285,463100
2018-08-20,6.590000,6.590000,6.260000,6.360000,0.681428,97000
2018-08-21,6.350000,6.550000,6.310000,6.390000,0.684642,261600
2018-08-22,6.430000,6.510000,6.360000,6.460000,0.692143,147700
2018-08-23,6.460000,6.550000,6.440000,6.520000,0.698571,91000
2018-08-24,6.620000,6.760000,6.550000,6.720000,0.720000,135600
2018-08-27,0.850000,2.660000,0.820000,2.010000,2.010000,10367600
2018-08-28,1.960000,3.370000,1.700000,2.590000,2.590000,14152300
2018-08-29,2.620000,3.090000,2.280000,2.420000,2.420000,2632600
2018-08-30,2.350000,2.440000,2.020000,2.120000,2.120000,906500
2018-08-31,2.120000,2.190000,2.020000,2.170000,2.170000,496200
2018-09-04,2.200000,2.570000,2.150000,2.220000,2.220000,926000
2018-09-05,2.290000,2.290000,2.020000,2.060000,2.060000,276100
2018-09-06,2.070000,2.090000,1.900000,1.900000,1.900000,222000
2018-09-07,1.930000,2.000000,1.700000,1.720000,1.720000,248200
2018-09-10,1.720000,1.720000,1.110000,1.440000,1.440000,1383800
2018-09-11,1.440000,1.480000,1.290000,1.440000,1.440000,134000
2018-09-12,1.500000,1.520000,1.350000,1.360000,1.360000,157200
2018-09-13,1.430000,1.430000,1.330000,1.330000,1.330000,111800
2018-09-14,1.330000,1.360000,1.270000,1.330000,1.330000,81300
2018-09-17,1.330000,1.360000,1.260000,1.280000,1.280000,66400
2018-09-18,1.300000,1.300000,1.250000,1.250000,1.250000,87500
2018-09-19,1.260000,1.290000,1.200000,1.230000,1.230000,63000
2018-09-20,1.250000,1.250000,0.990000,1.120000,1.120000,552500
2018-09-21,1.130000,1.210000,1.120000,1.130000,1.130000,73200
2018-09-24,1.130000,1.130000,1.020000,1.030000,1.030000,119300
2018-09-25,1.040000,1.130000,1.040000,1.120000,1.120000,78900
2018-09-26,1.070000,1.130000,1.020000,1.020000,1.020000,66900
2018-09-27,1.010000,1.100000,1.000000,1.030000,1.030000,108900
2018-09-28,1.030000,1.070000,1.030000,1.050000,1.050000,29600
2018-10-01,1.050000,1.070000,0.950000,0.970000,0.970000,85400
2018-10-02,0.960000,1.000000,0.880000,0.930000,0.930000,234000
2018-10-03,0.940000,1.850000,0.890000,1.290000,1.290000,2061600
2018-10-04,1.100000,1.200000,1.050000,1.190000,1.190000,223600
2018-10-05,1.190000,1.200000,1.050000,1.090000,1.090000,99400
2018-10-08,1.150000,1.150000,1.080000,1.080000,1.080000,37300
2018-10-09,1.080000,1.130000,1.000000,1.020000,1.020000,71300
2018-10-10,1.030000,1.150000,1.010000,1.010000,1.010000,78600
2018-10-11,1.020000,1.090000,1.000000,1.060000,1.060000,74700
2018-10-12,1.090000,1.110000,1.010000,1.050000,1.050000,28200
2018-10-15,1.010000,1.040000,1.010000,1.010000,1.010000,40900
2018-10-16,1.010000,1.110000,1.010000,1.080000,1.080000,120300
2018-10-17,1.080000,1.340000,1.020000,1.170000,1.170000,828500
2018-10-18,1.280000,1.890000,1.210000,1.310000,1.310000,1507700
2018-10-19,1.390000,1.390000,1.100000,1.170000,1.170000,317900
2018-10-22,1.190000,1.250000,1.080000,1.080000,1.080000,67300
2018-10-23,1.080000,1.280000,1.060000,1.070000,1.070000,208100
2018-10-24,1.110000,1.380000,1.060000,1.100000,1.100000,836800
2018-10-25,1.120000,1.180000,1.090000,1.120000,1.120000,133500
2018-10-26,1.120000,1.150000,1.080000,1.120000,1.120000,114300
2018-10-29,1.190000,1.190000,1.080000,1.120000,1.120000,37900
2018-10-30,1.120000,1.200000,1.090000,1.100000,1.100000,185600
2018-10-31,1.100000,1.140000,1.070000,1.120000,1.120000,113700
2018-11-01,1.120000,1.280000,1.120000,1.260000,1.260000,264600
2018-11-02,1.270000,1.280000,1.150000,1.170000,1.170000,106900
2018-11-05,1.160000,1.220000,1.090000,1.130000,1.130000,100500
2018-11-06,1.130000,1.210000,1.060000,1.190000,1.190000,338700
2018-11-07,1.210000,1.380000,1.150000,1.190000,1.190000,482700
2018-11-08,1.200000,1.210000,1.110000,1.110000,1.110000,143800
2018-11-09,1.110000,1.190000,1.080000,1.090000,1.090000,180300
2018-11-12,1.090000,1.120000,1.020000,1.040000,1.040000,78000
2018-11-13,1.080000,1.100000,1.030000,1.050000,1.050000,41100
2018-11-14,1.090000,1.090000,1.050000,1.070000,1.070000,27800
2018-11-15,1.060000,1.060000,1.020000,1.040000,1.040000,47900
2018-11-16,1.070000,1.090000,0.980000,1.000000,1.000000,135700
2018-11-19,0.980000,1.040000,0.980000,1.030000,1.030000,89500
2018-11-20,1.080000,1.080000,0.940000,0.990000,0.990000,104000
2018-11-21,1.000000,1.010000,0.980000,0.980000,0.980000,34100
2018-11-23,0.980000,1.030000,0.980000,1.030000,1.030000,11900
2018-11-26,1.120000,1.140000,1.030000,1.080000,1.080000,82800
2018-11-27,1.060000,1.100000,1.040000,1.090000,1.090000,22400
2018-11-28,1.140000,1.140000,1.030000,1.110000,1.110000,102800
2018-11-29,1.030000,1.100000,1.030000,1.060000,1.060000,28100
2018-11-30,1.070000,1.130000,1.060000,1.090000,1.090000,63800
2018-12-03,1.120000,1.200000,1.100000,1.150000,1.150000,412700
2018-12-04,1.160000,1.160000,1.100000,1.110000,1.110000,83000
2018-12-06,1.090000,1.090000,1.050000,1.070000,1.070000,103100
2018-12-07,1.050000,1.120000,1.050000,1.060000,1.060000,52900
2018-12-10,1.060000,1.100000,1.060000,1.080000,1.080000,55000
2018-12-11,1.120000,1.120000,1.030000,1.080000,1.080000,76200
2018-12-12,1.090000,1.100000,1.010000,1.050000,1.050000,77200
2018-12-13,1.090000,1.160000,1.030000,1.050000,1.050000,194700
2018-12-14,1.050000,1.080000,1.050000,1.080000,1.080000,41100
2018-12-17,1.060000,1.060000,1.020000,1.020000,1.020000,26700
2018-12-18,0.970000,1.050000,0.970000,1.010000,1.010000,43800
2018-12-19,0.990000,1.060000,0.940000,1.020000,1.020000,42800
2018-12-20,1.020000,1.050000,1.000000,1.000000,1.000000,53700
2018-12-21,1.000000,1.020000,1.000000,1.010000,1.010000,80400
2018-12-24,1.010000,1.010000,0.950000,0.970000,0.970000,34400
2018-12-26,0.970000,1.000000,0.930000,1.000000,1.000000,35800
2018-12-27,0.960000,1.000000,0.960000,0.980000,0.980000,69100
2018-12-28,0.960000,1.000000,0.950000,1.000000,1.000000,41100
2018-12-31,0.950000,0.980000,0.900000,0.920000,0.920000,92700
2019-01-02,0.910000,1.000000,0.900000,0.940000,0.940000,30600
2019-01-03,0.990000,1.000000,0.940000,0.940000,0.940000,43300
2019-01-04,0.980000,1.000000,0.930000,0.930000,0.930000,6900
2019-01-07,0.930000,0.980000,0.930000,0.940000,0.940000,21600
2019-01-08,0.970000,1.000000,0.940000,0.990000,0.990000,15000
2019-01-09,0.990000,1.140000,0.940000,1.070000,1.070000,349900
2019-01-10,1.080000,1.100000,1.020000,1.060000,1.060000,51500
2019-01-11,1.040000,1.060000,0.970000,0.990000,0.990000,44100
2019-01-14,0.980000,1.060000,0.960000,1.030000,1.030000,31000
2019-01-15,1.030000,1.050000,0.980000,1.040000,1.040000,96800
2019-01-16,1.020000,1.030000,0.980000,0.980000,0.980000,47800
2019-01-17,1.000000,1.000000,0.960000,0.990000,0.990000,55800
2019-01-18,0.990000,1.000000,0.960000,0.980000,0.980000,5800
2019-01-22,1.020000,1.020000,0.960000,0.960000,0.960000,12200
2019-01-23,0.960000,1.000000,0.960000,0.960000,0.960000,23200
2019-01-24,0.980000,0.990000,0.960000,0.980000,0.980000,34600
2019-01-25,0.980000,1.110000,0.980000,1.070000,1.070000,262000
2019-01-28,1.070000,1.070000,1.000000,1.000000,1.000000,22500
2019-01-29,1.030000,1.050000,1.000000,1.050000,1.050000,9100
2019-01-30,1.050000,1.050000,1.000000,1.010000,1.010000,16700
2019-01-31,1.020000,1.110000,1.020000,1.080000,1.080000,141500
2019-02-01,1.090000,1.190000,1.050000,1.180000,1.180000,338000
2019-02-04,1.190000,1.230000,1.080000,1.160000,1.160000,150100
2019-02-05,1.170000,1.170000,1.050000,1.080000,1.080000,54000
2019-02-06,1.070000,1.090000,1.020000,1.060000,1.060000,41700
2019-02-07,1.060000,1.080000,1.020000,1.040000,1.040000,29600
2019-02-08,1.030000,1.080000,1.030000,1.040000,1.040000,37400
2019-02-11,1.030000,1.100000,1.030000,1.030000,1.030000,62200
2019-02-12,1.030000,1.090000,1.030000,1.080000,1.080000,39000
2019-02-13,1.090000,1.090000,1.020000,1.040000,1.040000,86100
2019-02-14,1.020000,1.040000,1.020000,1.030000,1.030000,48100
2019-02-15,1.020000,1.090000,1.020000,1.050000,1.050000,68400
2019-02-19,1.060000,1.080000,1.030000,1.060000,1.060000,10800
2019-02-20,1.070000,1.070000,1.040000,1.070000,1.070000,22000
2019-02-21,1.080000,1.110000,1.050000,1.080000,1.080000,27700
2019-02-22,1.120000,1.120000,1.070000,1.090000,1.090000,39600
2019-02-25,1.100000,1.210000,1.090000,1.100000,1.100000,648300
2019-02-26,1.100000,1.150000,1.100000,1.120000,1.120000,72100
2019-02-27,1.120000,1.160000,1.110000,1.130000,1.130000,129100
2019-02-28,1.140000,1.140000,1.110000,1.140000,1.140000,32200
2019-03-01,1.150000,1.150000,1.100000,1.100000,1.100000,59000
2019-03-04,1.120000,1.180000,1.110000,1.130000,1.130000,146900
2019-03-05,1.130000,1.210000,1.110000,1.140000,1.140000,541400
2019-03-06,1.210000,1.210000,1.110000,1.180000,1.180000,240100
2019-03-07,1.200000,1.200000,1.120000,1.140000,1.140000,73800
2019-03-08,1.120000,1.120000,1.060000,1.080000,1.080000,68800
2019-03-11,1.080000,1.100000,1.080000,1.080000,1.080000,32100
2019-03-12,1.080000,1.090000,1.050000,1.050000,1.050000,20200
2019-03-13,1.060000,1.080000,1.040000,1.070000,1.070000,23100
2019-03-14,1.060000,1.110000,1.060000,1.080000,1.080000,29900
2019-03-15,1.060000,1.080000,1.040000,1.040000,1.040000,30900
2019-03-18,1.070000,1.070000,1.030000,1.070000,1.070000,48800
2019-03-19,1.080000,1.080000,1.000000,1.060000,1.060000,122800
2019-03-20,1.040000,1.040000,1.000000,1.010000,1.010000,41000
2019-03-21,1.010000,1.030000,1.010000,1.030000,1.030000,10200
2019-03-22,1.030000,1.030000,1.000000,1.030000,1.030000,29100
2019-03-25,1.010000,1.010000,0.960000,0.990000,0.990000,43800
2019-03-26,1.000000,1.010000,1.000000,1.000000,1.000000,49100
2019-03-27,0.980000,1.030000,0.980000,1.020000,1.020000,34100
2019-03-28,1.030000,1.030000,0.980000,1.000000,1.000000,55900
2019-03-29,0.990000,1.020000,0.980000,0.990000,0.990000,7100
2019-04-01,1.010000,1.020000,1.000000,1.000000,1.000000,31600
2019-04-02,1.010000,1.010000,0.980000,1.000000,1.000000,12100
2019-04-03,1.000000,1.000000,0.990000,0.990000,0.990000,16100
2019-04-04,1.010000,1.060000,0.990000,1.000000,1.000000,225800
2019-04-05,1.020000,1.020000,1.000000,1.000000,1.000000,52700
2019-04-08,1.010000,1.020000,0.980000,1.020000,1.020000,39600
2019-04-09,1.140000,2.540000,1.140000,2.120000,2.120000,52444800
2019-04-10,2.570000,4.500000,2.270000,3.850000,3.850000,53169400
2019-04-11,3.000000,3.460000,2.850000,3.050000,3.050000,6180700
2019-04-12,2.860000,2.910000,2.500000,2.500000,2.500000,1562000
2019-04-15,2.600000,3.440000,2.600000,3.250000,3.250000,9311000
2019-04-16,2.990000,3.080000,2.690000,2.720000,2.720000,1544100
2019-04-17,2.710000,2.840000,2.640000,2.770000,2.770000,529300
2019-04-18,2.740000,2.800000,2.600000,2.670000,2.670000,463000
2019-04-22,2.640000,2.720000,2.200000,2.300000,2.300000,600700
