Date,Open,High,Low,Close,Adj Close,Volume
2019-03-26,2.580000,2.680000,2.550000,2.560000,2.526489,3200
2019-03-27,2.600000,2.600000,2.590000,2.590000,2.556097,1700
2019-03-28,2.520000,2.520000,2.520000,2.520000,2.487013,400
2019-03-29,2.600000,2.600000,2.550000,2.550000,2.516620,1200
2019-04-01,2.600000,2.610000,2.600000,2.610000,2.575835,5700
2019-04-02,2.580000,2.700000,2.540000,2.590000,2.556097,20000
2019-04-03,2.590000,2.710000,2.460000,2.590000,2.556097,20900
2019-04-04,2.610000,2.660000,2.560000,2.650000,2.615311,6200
2019-04-05,2.650000,2.650000,2.650000,2.650000,2.615311,0
2019-04-08,2.640000,2.640000,2.520000,2.520000,2.487013,3200
2019-04-09,2.580000,2.580000,2.350000,2.350000,2.337792,9500
2019-04-10,2.350000,2.500000,2.350000,2.480000,2.467117,10000
2019-04-11,2.470000,2.470000,2.380000,2.410000,2.397481,1800
2019-04-12,2.310000,2.320000,2.300000,2.320000,2.307948,1900
2019-04-15,2.310000,2.310000,2.310000,2.310000,2.298000,3500
2019-04-16,2.450000,2.450000,2.440000,2.440000,2.427325,3100
2019-04-17,2.450000,2.470000,2.390000,2.390000,2.377584,2600
2019-04-18,2.450000,2.450000,2.450000,2.450000,2.437273,1800
2019-04-22,2.500000,2.580000,2.500000,2.570000,2.556649,2900
2019-04-23,2.690000,2.690000,2.690000,2.690000,2.676026,1200
2019-04-24,2.500000,2.500000,2.430000,2.430000,2.417377,5100
2019-04-25,2.440000,2.590000,2.440000,2.490000,2.477065,2700
2019-04-26,2.490000,2.490000,2.490000,2.490000,2.477065,300
2019-04-29,2.360000,2.360000,2.360000,2.360000,2.347740,200
2019-04-30,2.450000,2.460000,2.450000,2.460000,2.447221,1500
2019-05-01,2.460000,2.460000,2.460000,2.460000,2.447221,100
2019-05-02,2.530000,2.540000,2.470000,2.520000,2.506909,2500
2019-05-03,2.520000,2.520000,2.520000,2.520000,2.506909,100
2019-05-06,2.510000,2.540000,2.420000,2.470000,2.457169,6300
2019-05-07,2.350000,2.350000,2.350000,2.350000,2.337792,500
2019-05-08,2.460000,2.460000,2.350000,2.350000,2.337792,1300
2019-05-09,2.350000,2.350000,2.350000,2.350000,2.337792,0
2019-05-10,2.510000,2.510000,2.480000,2.490000,2.477065,1100
2019-05-13,2.450000,2.450000,2.450000,2.450000,2.437273,100
2019-05-14,2.450000,2.450000,2.450000,2.450000,2.437273,100
2019-05-15,2.450000,2.450000,2.450000,2.450000,2.437273,100
2019-05-16,2.450000,2.450000,2.330000,2.330000,2.317896,1400
2019-05-17,2.330000,2.330000,2.330000,2.330000,2.317896,0
2019-05-20,2.330000,2.330000,2.330000,2.330000,2.317896,100
2019-05-21,2.280000,2.510000,2.260000,2.260000,2.248260,15600
2019-05-22,2.240000,2.460000,2.240000,2.460000,2.447221,1100
